date;AAPL;GE;GME;PG;TSLA
2020-04-20;-0.020757;-0.048246;0.14959;-0.032801;-0.009988
2020-04-21;-0.03091;-0.004608;-0.14795;-0.007629;-0.079908
2020-04-22;0.028804;-0.007716;0.023013;-0.00234;0.066097
2020-04-23;-0.003875;0.013997;-0.038855;0.006622;-0.036169
2020-04-24;0.02887;-0.039877;0.014894;-0.005193;0.027663
2020-04-27;0.000707;0.027157;0.220126;-0.011197;0.101496
2020-04-28;-0.016209;0.057543;-0.030928;-0.004768;-0.037096
2020-04-29;0.032845;-0.032353;0.070922;0.001625;0.040813
2020-04-30;0.021096;0.033435;-0.051325;0.006748;-0.023273
2020-05-01;-0.016099;-0.044118;0.055847;-0.008908;-0.103034
2020-05-04;0.014149;-0.044615;-0.094215;-0.008988;0.085368
2020-05-05;0.015009;-0.00161;-0.016423;0.002073;0.009222
2020-05-06;0.010317;-0.035484;-0.085343;-0.025084;0.018706
2020-05-07;0.010345;0.021739;-0.01217;-0.008223;-0.003246
2020-05-08;0.023738;0.02946;0.022587;0.033699;0.050485
2020-05-11;0.015735;-0.015898;-0.044177;-0.00552;-0.009922
2020-05-12;-0.011428;-0.030695;-0.046219;-0.006591;-0.002317
2020-05-13;-0.012074;-0.035;-0.072687;-0.0055;-0.022794
2020-05-14;0.006143;-0.015544;-0.019002;-0.000966;0.015639
2020-05-15;-0.005912;-0.036842;0.021792;0.007029;-0.005178
2020-05-18;0.023561;0.142077;0.085308;0.01396;0.018094
2020-05-19;-0.005778;-0.009569;-0.030568;-0.032441;-0.006907
2020-05-20;0.019448;0.033816;-0.002252;0.007471;0.009344
2020-05-21;-0.007455;0.009346;0.002257;-0.014654;0.014763
2020-05-22;0.006438;-0.010803;-0.058559;0.00878;-0.012953
2020-05-26;-0.006774;0.060843;0.057416;-0.005062;0.002436
2020-05-27;0.004357;0.072059;0.061086;0.016603;0.001661
2020-05-28;0.00044;-0.069959;-0.076759;0.019054;-0.01758
2020-05-29;-0.000974;-0.030974;-0.062356;-0.001206;0.036224
2020-06-01;0.012298;0.028919;0.017241;0.011473;0.075569
2020-06-02;0.004629;0.042899;0.012107;0.006908;-0.018417
2020-06-03;0.005505;0.043972;0.062201;0.003981;0.001588
2020-06-04;-0.008612;0.05163;0.006757;-0.020923;-0.021043
2020-06-05;0.028481;0.018088;-0.073826;0.019647;0.024619
2020-06-08;0.005912;0.073604;0.210145;0.006085;0.072556
2020-06-09;0.031578;-0.052009;-0.00998;-0.005964;-0.009738
2020-06-10;0.025728;-0.051122;0.022177;0.007521;0.089702
2020-06-11;-0.04801;-0.086728;-0.138067;-0.02491;-0.050934
2020-06-12;0.008634;0.043166;0.080092;-0.005505;-0.038609
2020-06-15;0.012367;-0.001379;-0.006356;0.009254;0.059469
2020-06-16;0.026502;0.031768;-0.010661;0.01234;-0.008851
2020-06-17;-0.001392;-0.03079;0.025862;-0.001693;0.009836
2020-06-18;0.000398;0.005525;0.039916;0.011448;0.012271
2020-06-19;-0.005715;-0.017857;-0.014141;-0.003018;-0.003048
2020-06-22;0.026164;-0.015385;-0.002049;-0.009839;-0.006574
2020-06-23;0.021345;-0.005682;-0.008214;-0.00017;0.007503
2020-06-24;-0.017652;-0.067143;-0.086957;-0.011127;-0.040857
2020-06-25;0.013276;0.022971;0.011338;0.012627;0.026154
2020-06-26;-0.030726;-0.028443;-0.024664;-0.022563;-0.026613
2020-06-29;0.023047;0.049383;0.006897;0.021088;0.051691
2020-06-30;0.008348;0.004412;-0.009132;0.016233;0.069807
2020-07-01;-0.001891;-0.013177;0.023042;0.003429;0.036877
2020-07-02;0.0;0.01187;-0.033784;0.007501;0.079517
2020-07-06;0.02675;0.026393;-0.011655;0.006205;0.134794
2020-07-07;-0.003103;-0.034286;-0.035377;0.004851;0.013328
2020-07-08;0.02329;0.014793;0.041565;0.005482;-0.017254
2020-07-09;0.003566;-0.040816;-0.011737;-0.003336;0.020793
2020-07-10;0.002482;0.016717;0.030879;0.011512;0.107848
2020-07-13;-0.004613;0.001495;-0.018433;0.001292;-0.03081
2020-07-14;0.016548;0.026866;-0.042254;0.008384;0.013186
2020-07-15;0.006877;0.037791;0.026961;-0.004717;0.019258
2020-07-16;-0.012305;-0.012605;-0.004773;0.002088;-0.029347
2020-07-17;-0.00202;0.002837;-0.05036;0.006973;0.000133
2020-07-20;0.021074;-0.028289;-0.027778;-0.003104;0.09472
2020-07-21;-0.013802;0.024745;0.041559;-0.001357;-0.045429
2020-07-22;0.002809;0.002841;0.024938;0.008555;0.015284
2020-07-23;-0.045516;-0.002833;0.0;0.006427;-0.049776
2020-07-24;-0.002477;-0.025568;-0.019465;-0.001585;-0.063493
2020-07-27;0.0237;-0.021866;-0.004963;0.002858;0.086521
2020-07-28;-0.016428;0.026826;-0.017456;0.01235;-0.040991
2020-07-29;0.019168;-0.043541;0.030457;0.003363;0.01532
2020-07-30;0.0121;-0.050076;0.009852;0.024238;-0.007751
2020-07-31;0.104689;-0.030351;-0.021951;-0.002283;-0.038138
2020-08-03;0.025198;0.00659;0.034913;0.001297;0.03791
2020-08-04;0.006678;0.00491;0.06747;0.019042;0.001347
2020-08-05;0.003625;0.042345;0.045147;-0.002616;-0.001332
2020-08-06;0.034889;-0.010938;-0.043197;-0.005471;0.003071
2020-08-07;-0.022695;0.011059;-0.060948;0.00633;-0.024752
2020-08-10;0.014535;0.042188;0.040865;0.004118;-0.023501
2020-08-11;-0.02974;0.008995;0.004619;-0.006488;-0.031144
2020-08-12;0.033234;-0.001486;0.039081;0.016738;0.131236
2020-08-13;0.017698;-0.017857;0.026549;0.002362;0.042605
2020-08-14;-0.000891;0.009091;0.023707;-0.005008;0.018328
2020-08-17;-0.002611;-0.028529;-0.025263;0.002961;0.112031
2020-08-18;0.008333;-0.004637;0.038877;0.007454;0.028028
2020-08-19;0.001255;-0.009317;-0.018711;-0.005421;-0.004536
2020-08-20;0.02219;-0.017241;-0.023305;0.007955;0.065636
2020-08-21;0.051533;0.00638;0.091106;0.004311;0.024053
2020-08-24;0.01196;0.050713;-0.031809;0.007785;-0.017454
2020-08-25;-0.008204;-0.006033;0.022587;0.003971;0.004538
2020-08-26;0.013599;-0.016692;0.026104;-0.004818;0.064166
2020-08-27;-0.011954;0.0;0.027397;-0.001301;0.039746
2020-08-28;-0.00162;0.020062;0.026667;0.004052;-0.011323
2020-08-31;0.033912;-0.040847;0.239332;-0.003171;0.125689
2020-09-01;0.039833;-0.023659;0.14521;-0.001084;-0.046697
2020-09-02;-0.020718;0.040388;0.007843;0.016862;-0.058268
2020-09-03;-0.080061;-0.018634;0.014267;-0.016013;-0.090239
2020-09-04;0.000662;0.015823;-0.021739;-0.00217;0.027813
2020-09-08;-0.067295;-0.043614;0.006536;-0.014642;-0.210628
2020-09-09;0.039887;0.003257;-0.045455;0.016257;0.109234
2020-09-10;-0.032646;-0.025974;-0.152381;-0.010496;0.013815
2020-09-11;-0.013129;-0.008333;-0.022472;0.010534;0.003716
2020-09-14;0.029955;0.033614;0.134647;0.003547;0.125832
2020-09-15;0.001604;-0.00813;0.026049;0.0;0.071827
2020-09-16;-0.029514;0.106557;0.22426;-0.006709;-0.017787
2020-09-17;-0.015964;0.044445;0.059908;-0.001307;-0.041493
2020-09-18;-0.03172;-0.024114;0.029348;-0.001091;0.04421
2020-09-21;0.030326;-0.077035;-0.07603;-0.004804;0.016375
2020-09-22;0.015716;-0.015748;0.206857;0.009143;-0.055987
2020-09-23;-0.041946;-0.0224;-0.049243;-0.01196;-0.103411
2020-09-24;0.010269;-0.008183;-0.089641;0.004475;0.019534
2020-09-25;0.037516;0.009901;0.09628;0.005112;0.050414
2020-09-28;0.023869;0.01473;0.006986;0.002834;0.034026
2020-09-29;-0.007568;-0.012903;0.025768;-0.005434;-0.005057
2020-09-30;0.015076;0.017974;-0.014493;0.012604;0.023719
2020-10-01;0.008462;0.001605;-0.042157;0.001799;0.044638
2020-10-02;-0.03228;0.024039;-0.038895;-0.008044;-0.073791
2020-10-05;0.030791;0.00313;0.007455;0.009195;0.025513
2020-10-06;-0.02867;-0.037442;-0.034884;0.001578;-0.027485
2020-10-07;0.016967;0.02269;0.025192;0.007807;0.027344
2020-10-08;-0.000956;0.053883;0.441239;0.006752;0.001458
2020-10-09;0.017396;0.028571;-0.10897;0.008966;0.018971
2020-10-12;0.063521;-0.001462;-0.018303;0.010985;0.019124
2020-10-13;-0.026527;-0.016105;0.00678;-0.001938;0.009835
2020-10-14;0.000743;0.014881;0.031145;-0.001179;0.0328
2020-10-15;-0.003961;0.007331;0.12898;-0.001458;-0.026924
2020-10-16;-0.014001;0.061135;-0.037599;0.003893;-0.020518
2020-10-19;-0.025542;0.0;0.045079;-0.017176;-0.020106
2020-10-20;0.013192;0.006859;-0.003595;0.004017;-0.020635
2020-10-21;-0.005446;-0.002725;0.017316;0.005404;0.001659
2020-10-22;-0.009583;0.054645;0.057447;-0.007046;0.007453
2020-10-23;-0.006134;-0.011658;0.006036;0.006575;-0.012119
2020-10-26;8.7e-05;-0.032765;-0.103333;-0.007585;-0.000832
2020-10-27;0.013472;-0.03794;-0.056506;0.007502;0.010469
2020-10-28;-0.046312;0.04507;-0.068558;-0.033015;-0.043939
2020-10-29;0.03705;-0.006739;-0.007614;-0.000654;0.011847
2020-10-30;-0.056018;0.006784;-0.107417;-0.003416;-0.055473
2020-11-02;-0.000827;0.013477;0.026743;0.010212;0.032136
2020-11-03;0.015354;0.043883;0.076279;0.019639;0.058401
2020-11-04;0.040837;0.0;-0.057044;-0.004107;-0.006888
2020-11-05;0.035494;0.017834;0.049496;0.012372;0.040643
2020-11-06;-0.001134;0.012516;0.035808;0.00597;-0.018581
2020-11-09;-0.019968;0.077874;-0.031197;-0.036584;-0.020212
2020-11-10;-0.003009;0.029816;-0.033943;0.01645;-0.025875
2020-11-11;0.030353;-0.010022;0.058559;0.012905;0.016498
2020-11-12;-0.002343;-0.014623;-0.052766;0.000563;-0.012874
2020-11-13;0.000419;0.055936;-0.010782;0.014984;-0.007917
2020-11-16;0.00872;0.034595;0.095368;-0.012822;-0.001004
2020-11-17;-0.007564;0.011494;-0.035655;-0.003861;0.082139
2020-11-18;-0.011391;0.005165;-0.005159;-0.015365;0.101968
2020-11-19;0.005168;-0.007194;0.076923;-0.001217;0.025953
2020-11-20;-0.010958;0.010352;0.020064;-0.001648;-0.019348
2020-11-23;-0.029743;0.031762;0.093627;-0.003877;0.065848
2020-11-24;0.011594;0.037736;-0.016547;-0.003243;0.064252
2020-11-25;0.007467;0.004785;0.079005;0.002675;0.033527
2020-11-27;0.004826;-0.009524;0.09017;-0.000505;0.020488
2020-11-30;0.0211;-0.021154;0.029851;0.001876;-0.031003
2020-12-01;0.030827;-0.002947;-0.045894;0.0036;0.030233
2020-12-02;0.002934;0.027586;0.049367;-0.007247;-0.027259
2020-12-03;-0.001137;0.016299;-0.027744;-0.007372;0.043177
2020-12-04;-0.005613;0.026415;0.048387;0.000947;0.009539
2020-12-07;0.01227;-0.001838;-0.032544;0.001528;0.071314
2020-12-08;0.005091;0.009208;0.036086;0.002687;0.012653
2020-12-09;-0.020904;0.039234;-0.193625;-0.01188;-0.069859
2020-12-10;0.011989;-0.006146;0.033675;-0.006598;0.037371
2020-12-11;-0.006735;-0.014134;-0.057365;0.00738;-0.027238
2020-12-14;-0.005147;-0.02957;-0.044328;-0.004835;0.048919
2020-12-15;0.05009;0.025854;0.088837;0.005889;-0.010284
2020-12-16;-0.000547;-0.016202;0.0;0.004537;-0.01655
2020-12-17;0.006963;-0.004575;0.070758;0.007139;0.053198
2020-12-18;-0.01589;-0.005515;0.053945;0.005714;0.059613
2020-12-21;0.012435;-0.0037;-0.006398;-0.010932;-0.06495
2020-12-22;0.028465;-0.014856;0.253059;-0.007054;-0.014649
2020-12-23;-0.006976;0.023563;0.05704;-0.001538;0.008808
2020-12-24;0.007712;-0.019337;-0.020418;0.010122;0.024444
2020-12-28;0.035766;-0.000939;0.041687;0.006971;0.002901
2020-12-29;-0.013315;-0.007519;-0.076703;-0.001875;0.003465
2020-12-30;-0.008527;0.014205;-0.006192;-0.004696;0.043229
2020-12-31;-0.007703;0.008403;-0.021807;0.009944;0.015674
2021-01-04;-0.024719;-0.030556;-0.084395;-0.009487;0.034152
2021-01-05;0.012364;0.028653;0.006957;0.006385;0.007317
2021-01-06;-0.033662;0.054782;0.056995;0.010526;0.02839
2021-01-07;0.034123;-0.007922;-0.015251;-0.009346;0.079447
2021-01-08;0.008631;0.006211;-0.021571;-0.000432;0.078403
2021-01-11;-0.023249;0.0097;0.127191;-0.006773;-0.078214
2021-01-12;-0.001396;0.028821;0.000502;-0.005803;0.047153
2021-01-13;0.016227;-0.017827;0.573935;0.001532;0.005851
2021-01-14;-0.015127;0.007779;0.271019;-0.010637;-0.011013
2021-01-15;-0.013731;-0.028302;-0.110499;-0.007511;-0.022296
2021-01-19;0.005427;0.008826;0.108732;-0.008755;0.02226
2021-01-20;0.032856;-0.0035;-0.006098;-0.0125;0.006986
2021-01-21;0.036658;-0.028095;0.099949;-0.00098;-0.00642
2021-01-22;0.016074;0.003613;0.510807;-0.007709;0.001953
2021-01-25;0.027684;-0.010801;0.181203;0.017231;0.040348
2021-01-26;0.001679;0.027298;0.927074;0.006428;0.0026
2021-01-27;-0.007684;0.007972;1.348358;-0.03539;-0.021436
2021-01-28;-0.034985;-0.025483;-0.442894;0.015423;-0.033246
2021-01-29;-0.037421;-0.03697;0.678719;-0.016493;-0.050154
2021-02-01;0.01652;0.005618;-0.307692;0.005928;0.058322
2021-02-02;0.006337;0.046555;-0.6;-0.001396;0.039271
2021-02-03;-0.007778;-0.003559;0.026778;0.001242;-0.020738
2021-02-04;0.025758;0.022321;-0.421058;0.00062;-0.005499
2021-02-05;-0.003093;-0.004367;0.191963;0.004185;0.002635
2021-02-08;0.001097;0.018421;-0.059119;-0.003087;0.01313
2021-02-09;-0.006574;-0.006029;-0.1615;-0.003871;-0.016168
2021-02-10;-0.004558;-0.012132;0.01769;-0.003497;-0.052551
2021-02-11;-0.00192;0.005263;-0.001953;0.000858;0.008499
2021-02-12;0.001776;0.02356;0.02544;-0.005533;0.005495
2021-02-16;-0.016104;0.02046;-0.055153;0.002351;-0.024384
2021-02-17;-0.017644;-0.00919;-0.072107;0.004221;0.002424
2021-02-18;-0.008636;-0.019393;-0.11428;0.008329;-0.013494
2021-02-19;0.001233;0.033534;-0.002458;-0.018606;-0.007722
2021-02-22;-0.029799;0.039933;0.133284;-0.004248;-0.085499
2021-02-23;-0.001111;0.0072;-0.022391;0.007426;-0.021917
2021-02-24;-0.004052;0.042097;1.039359;0.001098;0.061788
2021-02-25;-0.034783;-0.027439;0.185585;-0.00846;-0.080591
2021-02-26;0.002232;-0.017241;-0.064288;-0.024096;-0.00985
2021-03-01;0.053851;0.045455;0.183409;0.006152;0.063553
2021-03-02;-0.020894;-0.009916;-0.018439;-0.003138;-0.044528
2021-03-03;-0.024457;0.035439;0.05077;-0.005973;-0.048424
2021-03-04;-0.015812;0.009673;0.065792;-0.008201;-0.048622
2021-03-05;0.010738;0.002948;0.040725;0.031355;-0.037799
2021-03-08;-0.041674;0.041912;0.412081;0.010557;-0.05845
2021-03-09;0.040607;-0.011997;0.269409;-0.008876;0.196412
2021-03-10;-0.009126;-0.053571;0.073309;0.009193;-0.008195
2021-03-11;0.016503;-0.073962;-0.018868;-0.003377;0.047211
2021-03-12;-0.007625;0.025265;0.017308;0.009692;-0.008391
2021-03-15;0.024457;0.061208;-0.167713;0.003278;0.020484
2021-03-16;0.012743;-0.014981;-0.054375;0.002956;-0.043874
2021-03-17;-0.006451;0.034981;0.007878;-0.004033;0.036831
2021-03-18;-0.033905;-0.026451;-0.038416;0.00218;-0.069321
2021-03-19;-0.00448;-0.002264;-0.007336;-0.005361;0.002618
2021-03-22;0.028336;-0.006808;-0.028861;0.016952;0.023104
2021-03-23;-0.006889;-0.035796;-0.065505;0.01859;-0.011702
2021-03-24;-0.019994;-0.012638;-0.337882;-0.000302;-0.048161
2021-03-25;0.004164;0.028;0.526924;0.00694;0.016057
2021-03-26;0.005141;0.010895;-0.014966;0.014759;-0.033854
2021-03-29;0.001485;-0.003079;0.001657;0.015652;-0.011993
2021-03-30;-0.012275;0.027027;0.072587;-0.01541;0.039801
2021-03-31;0.018766;-0.012782;-0.023861;-0.000148;0.050832
2021-04-01;0.006959;0.011424;0.008587;-0.008491;-0.009252
2021-04-05;0.023577;0.013554;-0.023505;0.01616;0.044277
2021-04-06;0.002462;-0.004458;-0.013105;0.000366;0.000825
2021-04-07;0.01339;-0.000746;-0.035393;0.001758;-0.029858
2021-04-08;0.019234;0.004481;-0.043322;0.003803;0.019122
2021-04-09;0.020213;0.011153;-0.069893;-0.006484;-0.009915
2021-04-12;-0.013196;-0.000735;-0.109055;0.004033;0.036867
2021-04-13;0.024307;-0.011038;-0.000709;-0.013219;0.085957
2021-04-14;-0.017853;0.017857;0.181148;0.003627;-0.039472
2021-04-15;0.018708;-0.009503;-0.06059;0.012094;0.009041
2021-04-16;-0.002528;-0.011808;-0.011186;7.3e-05;0.001259
2021-04-19;0.005069;0.005228;0.062577;-0.004663;-0.033997
2021-04-20;-0.01283;-0.029718;-0.03553;0.008345;0.006101
2021-04-21;0.00293;0.022205;-0.000126;-0.006534;0.034952
2021-04-22;-0.011685;0.004494;-0.046306;-0.009866;-0.032831
2021-04-23;0.018039;0.01044;6.6e-05;-0.005125;0.013492
2021-04-26;0.002978;0.001476;0.11741;-0.020009;0.012065
2021-04-27;-0.00245;-0.005895;0.052329;-0.000609;-0.045327
2021-04-28;-0.006027;-0.021497;0.004556;0.001677;-0.014672
2021-04-29;-0.000749;0.000758;-0.013383;0.008447;-0.025058
2021-04-30;-0.015133;-0.006813;-0.014757;0.006867;0.047917
2021-05-03;0.008215;0.025152;-0.065614;0.011842;-0.034591
2021-05-04;-0.035386;-0.024535;-0.009063;-0.003407;-0.016499
2021-05-05;0.001955;0.00686;-0.007777;-0.008027;-0.003949
2021-05-06;0.012803;0.0;0.009594;0.012588;-0.011029
2021-05-07;0.005318;0.006813;0.000621;7.4e-05;0.013307
2021-05-10;-0.025805;0.003759;-0.111042;0.018646;-0.064444
2021-05-11;-0.00741;-0.019476;0.025834;-0.004939;-0.018822
2021-05-12;-0.024939;-0.020627;-0.014498;-0.010585;-0.044248
2021-05-13;0.01792;0.011701;0.136128;0.016084;-0.030853
2021-05-14;0.019845;0.022359;-0.027842;0.002106;0.031573
2021-05-17;-0.009259;-0.008296;0.129315;-0.002029;-0.021891
2021-05-18;-0.011246;-0.013688;0.000388;-0.010237;0.001803
2021-05-19;-0.001282;0.009252;-0.065534;0.002054;-0.024936
2021-05-20;0.021012;-0.002292;0.009832;0.010249;0.041387
2021-05-21;-0.014767;0.013017;0.036952;0.0;-0.010055
2021-05-24;0.013314;-0.003779;0.018214;-0.00029;0.044002
2021-05-25;-0.001574;-0.004552;0.163435;0.003407;-0.002886
2021-05-26;-0.000394;0.021341;0.158191;-0.002239;0.02388
2021-05-27;-0.012377;0.070896;0.0477;-0.022734;0.01893
2021-05-28;-0.005348;-0.020209;-0.126431;-0.000963;-0.008924
2021-06-01;-0.002648;0.006401;0.121712;-0.014609;-0.002111
2021-06-02;0.006276;-0.00424;0.133403;0.004365;-0.030101
2021-06-03;-0.012154;0.0;-0.085247;0.017908;-0.053345
2021-06-04;0.019022;-0.009226;-0.038035;0.000736;0.045754
2021-06-07;7.9e-05;-0.003582;0.127436;0.003457;0.010149
2021-06-08;0.006672;-0.000719;0.07139;-0.011582;-0.002545
2021-06-09;0.003077;-0.01223;0.008533;-0.000371;-0.007969
2021-06-10;-0.008023;-0.007283;-0.271582;0.007419;0.018939
2021-06-11;0.009833;0.004402;0.05876;-0.006849;-0.000377
2021-06-14;0.024578;-0.01607;-0.016714;0.000371;0.012789
2021-06-15;-0.006438;0.005197;-0.030248;-0.001927;-0.029675
2021-06-16;0.003934;-0.007386;0.002112;-0.013888;0.009193
2021-06-17;0.012601;-0.032738;0.002781;0.009113;0.019393
2021-06-18;-0.010092;-0.016923;-0.043696;-0.014628;0.010882
2021-06-21;0.014104;0.032081;-0.062903;0.007877;-0.003979
2021-06-22;0.012698;-0.01213;0.099965;0.000376;0.004639
2021-06-23;-0.00209;-0.00614;-0.004809;-0.001427;0.052685
2021-06-24;-0.002169;0.015444;-0.032051;0.000677;0.035411
2021-06-25;-0.002249;0.001521;-0.013188;0.014284;-0.011694
2021-06-28;0.012546;-0.020517;0.017851;0.002965;0.025079
2021-06-29;0.0115;0.015516;-0.011114;-0.006799;-0.011558
2021-06-30;0.004621;0.028266;0.015459;0.003943;-0.001557
2021-07-01;0.002263;0.001486;-0.045671;0.002298;-0.002619
2021-07-02;0.019596;-0.008902;-0.007487;0.00488;0.001446
2021-07-06;0.014719;-0.032934;-0.016122;0.000589;-0.028458
2021-07-07;0.017955;0.004644;-0.044598;0.007501;-0.022636
2021-07-08;-0.0092;-0.008475;0.003776;-0.000146;0.012658
2021-07-09;0.013055;0.022533;-0.000784;0.000365;0.006342
2021-07-12;-0.004204;-0.003799;-0.010354;0.000803;0.043763
2021-07-13;0.007889;-0.016781;-0.04856;-0.00124;-0.025026
2021-07-14;0.024101;-0.006206;-0.069088;0.007374;-0.022676
2021-07-15;-0.004492;-0.003903;-0.004773;0.008552;-0.004255
2021-07-16;-0.014076;-0.016458;0.013308;0.009701;-0.009806
2021-07-19;-0.026914;-0.043825;0.026325;-0.000498;0.003105
2021-07-20;0.025974;0.058333;0.101965;-0.00534;0.022098
2021-07-21;-0.005132;0.029921;-0.028089;-0.003508;-0.007888
2021-07-22;0.009629;-0.029052;-0.037458;-0.003809;-0.009202
2021-07-23;0.011989;0.000787;0.008443;0.014441;-0.009056
2021-07-26;0.002895;0.016522;0.019849;0.003505;0.022133
2021-07-27;-0.0149;0.012384;-0.029357;0.004063;-0.019525
2021-07-28;-0.012196;0.003823;-0.052761;-0.014839;0.003412
2021-07-29;0.004552;0.012186;-0.025189;0.005189;0.046941
2021-07-30;0.001511;-0.025583;-0.022686;0.019716;0.014542
2021-08-02;-0.002331;-0.028958;-0.021537;-0.002461;0.032698
2021-08-03;0.012644;0.024453;-0.031082;0.01459;9.9e-05
2021-08-04;-0.002782;-0.001455;-0.038953;-0.010559;0.001663
2021-08-05;0.000749;0.001069;0.045232;0.000492;0.005219
2021-08-06;-0.00476;0.01456;-0.010884;-0.007649;-0.021732
2021-08-09;-0.000342;-0.00775;0.061672;0.005445;0.02097
2021-08-10;-0.003354;0.022852;-0.012909;0.000633;-0.005282
2021-08-11;0.001786;-0.000377;-0.001698;0.00246;-0.003056
2021-08-12;0.020773;0.004527;0.022484;0.002314;0.020387
2021-08-13;0.00141;-0.015021;0.001047;0.004827;-0.007034
2021-08-16;0.013548;-0.014964;0.008676;0.006962;-0.043226
2021-08-17;-0.006154;-0.016739;-0.002318;0.001659;-0.029818
2021-08-18;-0.025501;-0.002067;-0.039743;-0.010906;0.03497
2021-08-19;0.002323;-0.019623;-0.026425;0.011794;-0.022526
2021-08-20;0.010157;0.006337;0.041858;0.00069;0.010082
2021-08-23;0.010257;0.009195;0.035091;-0.0051;0.038279
2021-08-24;-0.000601;0.022779;0.275335;-0.008105;0.003101
2021-08-25;-0.008421;0.013847;-0.050597;-0.003562;0.003825
2021-08-26;-0.005527;-0.012607;0.027899;-0.001752;-0.014117
2021-08-27;0.007185;0.026214;-0.001316;-0.000772;0.015346
2021-08-30;0.030417;-0.008483;0.020737;0.004357;0.026674
2021-08-31;-0.008425;0.002091;0.043212;-0.003778;0.006581
2021-09-01;0.004479;-0.016602;-0.024148;0.010183;-0.002215
2021-09-02;0.007475;0.025082;0.002583;0.000765;-0.002316
2021-09-03;0.00423;-0.01421;-0.05044;0.000695;0.001611
2021-09-07;0.015489;-0.013938;-0.018496;-0.003749;0.026378
2021-09-08;-0.010084;-0.006874;-0.001005;0.007595;0.001262
2021-09-09;-0.006705;0.006921;0.001911;-0.004219;0.001313
2021-09-10;-0.033102;-0.012489;-0.044031;0.000972;-0.024627
2021-09-13;0.003893;0.024118;0.068221;0.010754;0.009141
2021-09-14;-0.009562;-0.039058;-0.020452;-0.001716;0.002005
2021-09-15;0.006144;0.017733;0.026501;-0.002132;0.015232
2021-09-16;-0.00161;-0.008027;0.009046;-0.00696;0.001535
2021-09-17;-0.018348;-0.008585;-0.006784;0.001596;0.003303
2021-09-20;-0.021361;-0.006569;-0.062302;-0.010046;-0.038605
2021-09-21;0.003428;-0.029957;-0.011707;0.00154;0.012614
2021-09-22;0.016872;0.017765;0.001;0.003424;0.016987
2021-09-23;0.006719;0.044855;0.005785;0.004109;0.002261
2021-09-24;0.000613;0.008936;-0.031793;-0.004439;0.027533
2021-09-27;-0.01055;0.014933;0.023331;-0.013166;0.021914
2021-09-28;-0.023801;0.003607;-0.05742;-0.007553;-0.017438
2021-09-29;0.006483;0.005202;-0.015006;0.010172;0.004823
2021-09-30;-0.009312;-0.03058;-0.002558;-0.015632;-0.007462
2021-10-01;0.008127;0.02708;0.008207;-0.001574;-0.000335
2021-10-04;-0.024606;-0.008694;-0.031372;-0.00566;0.00814
2021-10-05;0.014158;0.0;0.004785;0.003891;-0.001203
2021-10-06;0.006307;-0.005434;-0.006447;0.01335;0.002767
2021-10-07;0.009084;0.01131;0.006138;0.008003;0.013874
2021-10-08;-0.002722;-0.007487;0.003254;-0.004146;-0.010232
2021-10-11;-0.00063;-0.006112;0.031388;0.004163;0.008211
